Path,XMin,YMin,XMax,YMax
587.png,0.0,0.678899,0.1325,0.922674
588.png,0.0975,0.709043,0.270833,0.879423
589.png,0.23333299999999998,0.7116640000000001,0.34,0.8492790000000001
590.png,0.320833,0.730013,0.384167,0.8256879999999999
591.png,0.375,0.727392,0.43083299999999997,0.837484
592.png,0.419167,0.739187,0.46,0.8204459999999999
593.png,0.460833,0.7221489999999999,0.559167,0.8256879999999999
594.png,0.57,0.730013,0.6075,0.7850590000000001
595.png,0.619167,0.735256,0.638333,0.764089
596.png,0.65,0.730013,0.675,0.771953
597.png,0.7625,0.727392,0.806667,0.800786
598.png,0.79,0.716907,0.8475,0.800786
599.png,0.824167,0.698558,0.886667,0.80865
600.png,0.856667,0.709043,0.95,0.830931
601.png,0.915,0.7116640000000001,0.999167,0.879423
602.png,0.131875,0.046667,0.88625,0.821667
603.png,0.0,0.04125,0.053452,0.09375
604.png,0.0,0.3825,0.211581,0.459375
605.png,0.004454,0.144375,0.07461,0.24125
606.png,0.041203,0.1375,0.12026700000000001,0.238125
607.png,0.07795099999999999,0.0,0.181514,0.1125
608.png,0.165924,0.006875,0.260579,0.09375
609.png,0.19376400000000002,0.75,0.278396,0.7725
610.png,0.257238,0.005,0.351893,0.075
611.png,0.288419,0.69375,0.448775,0.75875
612.png,0.38195999999999997,0.035625,0.42539,0.06125
613.png,0.42539,0.0325,0.45545699999999995,0.065
614.png,0.448775,0.644375,0.510022,0.729375
615.png,0.485523,0.69375,0.7171489999999999,0.79125
616.png,0.488864,0.099375,0.5746100000000001,0.145625
617.png,0.680401,0.025625,0.734967,0.076875
618.png,0.702673,0.345,0.739421,0.380625
619.png,0.790646,0.08875,0.8385299999999999,0.119375
620.png,0.796214,0.063125,0.85078,0.0925
621.png,0.857461,0.06125,0.8875280000000001,0.0925
622.png,0.857461,0.086875,0.890869,0.123125
623.png,0.003341,0.003125,0.998886,0.99625
624.png,0.202213,0.560241,0.31992,0.8534139999999999
625.png,0.5030180000000001,0.281125,0.615694,0.443775
626.png,0.18875,0.063598,0.47875,0.59749
627.png,0.2275,0.062762,0.481875,0.562343
628.png,0.3575,0.09539700000000001,0.40875,0.191632
629.png,0.439856,0.12043800000000002,0.8581690000000001,0.998175
630.png,0.365833,0.465,0.538333,0.7325
631.png,0.2725,0.41625,0.743333,0.771875
632.png,0.275,0.488125,0.414167,0.744375
633.png,0.5025,0.493125,0.648333,0.753125
634.png,0.548333,0.496875,0.744167,0.7375
635.png,0.0,0.0,0.8111109999999999,0.9978629999999999
636.png,0.375,0.0,0.8111109999999999,0.25
637.png,0.398611,0.12820499999999999,0.7513890000000001,0.570513
638.png,0.555833,0.419525,0.849167,0.7361479999999999
639.png,0.0,0.0,0.999167,0.9986809999999999
640.png,0.38190999999999997,0.6080399999999999,0.963149,0.9866
641.png,0.0,0.178125,0.999057,0.999375
642.png,0.279375,0.48412700000000003,0.3875,0.610119
643.png,0.4025,0.213294,0.45875,0.343254
644.png,0.5075,0.191468,0.62,0.347222
645.png,0.36875,0.77955,0.426875,0.863977
646.png,0.046418,0.611875,0.284561,0.81875
647.png,0.45408699999999996,0.63,0.940464,0.955625
648.png,0.0,0.0,0.998991,0.999375
649.png,0.080727,0.628125,0.276488,0.81625
650.png,0.287588,0.625,0.558022,0.874375
651.png,0.5247229999999999,0.68125,0.8476290000000001,0.9375
652.png,0.0,0.37364200000000003,0.25625,0.999276
653.png,0.5875,0.486604,0.999375,0.763939
667.png,0.39375,0.5342319999999999,0.4925,0.672199
668.png,0.050625,0.011411,0.2225,0.17116199999999998
669.png,0.2825,0.159751,0.34625,0.23029000000000002
670.png,0.2875,0.253112,0.3925,0.338174
671.png,0.38375,0.530083,0.4875,0.665975
672.png,0.395,0.0861,0.48625,0.19605799999999998
673.png,0.44125,0.779046,0.504375,0.821577
674.png,0.464375,0.83195,0.564375,0.927386
675.png,0.473125,0.423237,0.569375,0.506224
676.png,0.519375,0.175311,0.58375,0.215768
677.png,0.5475,0.251037,0.6475,0.345436
678.png,0.606875,0.48547700000000005,0.661875,0.540456
679.png,0.620625,0.028007999999999998,0.685,0.092324
680.png,0.63625,0.5383819999999999,0.724375,0.643154
681.png,0.63875,0.145228,0.728125,0.19605799999999998
682.png,0.6525,0.094398,0.7375,0.159751
683.png,0.771875,0.276971,0.818125,0.3361
684.png,0.79875,0.062241,0.875625,0.145228
685.png,0.826875,0.327801,0.881875,0.400415
686.png,0.866875,0.151452,0.923125,0.213693
687.png,0.868125,0.6898340000000001,0.926875,0.7323649999999999
688.png,0.875625,0.426349,0.928125,0.470954
689.png,0.8875,0.45954399999999995,0.981875,0.570539
690.png,0.895,0.198133,0.976875,0.295643
691.png,0.89625,0.751037,0.978125,0.8195020000000001
692.png,0.0,0.0,0.999375,0.9989629999999999
693.png,0.0525,0.006224,0.22125,0.167012
694.png,0.281875,0.167012,0.343125,0.235477
695.png,0.283125,0.235477,0.398125,0.346473
696.png,0.36625,0.460581,0.42375,0.529046
697.png,0.37,0.016597999999999998,0.431875,0.073651
698.png,0.389375,0.075726,0.486875,0.195021
699.png,0.433125,0.7624479999999999,0.501875,0.8309129999999999
700.png,0.435625,0.330913,0.503125,0.395228
701.png,0.46625,0.8392120000000001,0.57125,0.941909
702.png,0.47125,0.40975100000000003,0.57125,0.507261
703.png,0.515,0.626556,0.57625,0.681535
704.png,0.5225,0.167012,0.57875,0.225104
705.png,0.52875,0.658714,0.640625,0.778008
706.png,0.544375,0.24585100000000001,0.648125,0.348548
707.png,0.604375,0.474066,0.665,0.539419
708.png,0.615,0.029046,0.67875,0.079876
709.png,0.62,0.135892,0.646875,0.184647
710.png,0.63125,0.533195,0.7225,0.644191
711.png,0.643125,0.09751,0.735,0.197095
712.png,0.761875,0.80083,0.825,0.865145
713.png,0.763125,0.014523,0.814375,0.065353
714.png,0.77,0.28008299999999997,0.82375,0.33713699999999996
715.png,0.7725,0.539419,0.810625,0.6016600000000001
716.png,0.78375,0.628631,0.835,0.695021
717.png,0.790625,0.8392120000000001,0.87875,0.9346469999999999
718.png,0.799375,0.059128999999999994,0.8725,0.144191
719.png,0.8225,0.328838,0.88,0.405602
720.png,0.82875,0.909751,0.87125,0.9605809999999999
721.png,0.83625,0.605809,0.87625,0.664938
722.png,0.861875,0.686722,0.92625,0.741701
723.png,0.865625,0.15041500000000002,0.92375,0.22095399999999998
724.png,0.8875,0.745851,0.98125,0.822614
725.png,0.89,0.195021,0.9775,0.294606
726.png,0.88375,0.45954399999999995,0.978125,0.564315
727.png,0.246732,0.001634,0.8300649999999999,0.960784
728.png,0.28268000000000004,0.312091,0.785948,0.962418
729.png,0.428105,0.070261,0.72549,0.457516
730.png,0.610625,0.558333,0.82375,0.834167
731.png,0.09375,0.045,0.83,0.949167
732.png,0.31875,0.635185,0.44236099999999995,0.8194440000000001
733.png,0.047222,0.560185,0.102778,0.6379630000000001
734.png,0.054861,0.678704,0.102778,0.744444
735.png,0.09791699999999999,0.091667,0.159722,0.189815
736.png,0.10138899999999999,0.558333,0.14444400000000002,0.640741
737.png,0.102778,0.237963,0.150694,0.343519
738.png,0.102778,0.784259,0.156944,0.9
739.png,0.102778,0.6518520000000001,0.159722,0.7277779999999999
740.png,0.159722,0.552778,0.197222,0.6379630000000001
741.png,0.211806,0.39537,0.234028,0.461111
742.png,0.218056,0.6648149999999999,0.273611,0.762037
743.png,0.225,0.11203699999999998,0.276389,0.2
744.png,0.23611100000000002,0.400926,0.258333,0.45925900000000003
745.png,0.2375,0.801852,0.284028,0.8898149999999999
746.png,0.258333,0.269444,0.289583,0.341667
747.png,0.258333,0.39537,0.289583,0.45277799999999996
748.png,0.284028,0.399074,0.310417,0.45277799999999996
749.png,0.33472199999999996,0.237963,0.403472,0.37963
750.png,0.336111,0.093519,0.42013900000000004,0.183333
751.png,0.346528,0.8138890000000001,0.388194,0.92963
752.png,0.394444,0.8194440000000001,0.44236099999999995,0.935185
753.png,0.45277799999999996,0.223148,0.530556,0.337037
754.png,0.460417,0.5064810000000001,0.522917,0.550926
755.png,0.470833,0.534259,0.524306,0.6
756.png,0.470833,0.11203699999999998,0.538194,0.174074
757.png,0.488889,0.562963,0.55625,0.668519
758.png,0.533333,0.10370399999999999,0.590278,0.203704
759.png,0.597917,0.658333,0.6576390000000001,0.777778
760.png,0.600694,0.239815,0.6576390000000001,0.355556
761.png,0.6125,0.8314809999999999,0.660417,0.925926
762.png,0.6861109999999999,0.8138890000000001,0.735417,0.909259
763.png,0.6861109999999999,0.376852,0.781944,0.511111
764.png,0.697917,0.105556,0.7368060000000001,0.175926
765.png,0.720833,0.25,0.801389,0.34074099999999996
766.png,0.725,0.755556,0.747222,0.798148
767.png,0.729167,0.113889,0.7576390000000001,0.189815
768.png,0.75,0.834259,0.781944,0.9120370000000001
769.png,0.752083,0.7722220000000001,0.790972,0.8537040000000001
770.png,0.7576390000000001,0.13333299999999998,0.792361,0.193519
771.png,0.779167,0.865741,0.818056,0.9
772.png,0.792361,0.777778,0.867361,0.907407
773.png,0.825,0.10740699999999999,0.9055559999999999,0.243519
774.png,0.858333,0.796296,0.910417,0.8722219999999999
775.png,0.895833,0.8777780000000001,0.9444440000000001,0.963889
776.png,0.029167000000000002,0.011111,0.9576389999999999,0.9888889999999999
777.png,0.052083000000000004,0.593518,0.086806,0.635185
778.png,0.076389,0.42036999999999997,0.109028,0.513889
779.png,0.098611,0.477778,0.12291700000000001,0.512037
780.png,0.11180599999999999,0.59537,0.13611099999999998,0.6398149999999999
781.png,0.1125,0.294444,0.14791700000000002,0.348148
782.png,0.11527799999999999,0.834259,0.14513900000000002,0.9148149999999999
783.png,0.124306,0.475926,0.14791700000000002,0.5074069999999999
784.png,0.154167,0.46574099999999996,0.17083299999999998,0.49537
785.png,0.163194,0.587037,0.191667,0.6490739999999999
786.png,0.17222200000000001,0.702778,0.20347200000000001,0.766667
787.png,0.193056,0.097222,0.225694,0.138889
788.png,0.224306,0.714815,0.258333,0.7574069999999999
789.png,0.231944,0.132407,0.277778,0.199074
790.png,0.238889,0.840741,0.267361,0.8768520000000001
791.png,0.24375,0.425926,0.256944,0.44351899999999994
792.png,0.264583,0.306481,0.2875,0.33981500000000003
793.png,0.269444,0.419444,0.286806,0.455556
794.png,0.345833,0.289815,0.382639,0.362037
795.png,0.354167,0.849074,0.373611,0.9027780000000001
796.png,0.360417,0.7111109999999999,0.403472,0.79537
797.png,0.403472,0.8722219999999999,0.425,0.906482
798.png,0.4625,0.509259,0.508333,0.5611109999999999
799.png,0.468056,0.840741,0.4875,0.894444
800.png,0.481944,0.276852,0.534028,0.360185
801.png,0.5131939999999999,0.773148,0.5402779999999999,0.823148
802.png,0.520139,0.6074069999999999,0.548611,0.643519
803.png,0.5534720000000001,0.150926,0.5756939999999999,0.188889
804.png,0.5861109999999999,0.356481,0.6159720000000001,0.408333
805.png,0.6159720000000001,0.292593,0.658333,0.330556
806.png,0.618056,0.702778,0.650694,0.7629630000000001
807.png,0.69375,0.41574099999999997,0.750694,0.512037
808.png,0.695833,0.8611110000000001,0.714583,0.8870370000000001
809.png,0.70625,0.132407,0.722222,0.17222200000000001
810.png,0.725694,0.137037,0.747917,0.18240699999999999
811.png,0.761111,0.158333,0.771528,0.18425899999999998
812.png,0.83125,0.8351850000000001,0.86875,0.916667
813.png,0.8375,0.3,0.855556,0.337963
814.png,0.8402780000000001,0.175,0.870139,0.228704
815.png,0.8777780000000001,0.296296,0.90625,0.337963
816.png,0.890278,0.20463,0.916667,0.27222199999999996
817.png,0.893056,0.9305559999999999,0.918056,0.95463
818.png,0.919444,0.11481500000000001,0.95,0.166667
819.png,0.928472,0.42407399999999995,0.9618059999999999,0.46574099999999996
820.png,0.28125,0.152399,0.675,0.669802
821.png,0.130045,0.0725,0.6778770000000001,0.999375
822.png,0.026157999999999997,0.34125,0.210015,0.631875
823.png,0.144245,0.223125,0.5859489999999999,0.753125
824.png,0.6943199999999999,0.35,0.8393120000000001,0.5225
825.png,0.745142,0.20625,0.923019,0.324375
826.png,0.894619,0.29,0.992526,0.495
827.png,0.11435,0.3,0.144993,0.353125
828.png,0.22720500000000002,0.09,0.34379699999999996,0.20625
829.png,0.766069,0.316875,0.804933,0.358125
830.png,0.776532,0.16875,0.813154,0.21125
831.png,0.84006,0.339375,0.8789239999999999,0.376875
832.png,0.952167,0.28125,0.9992530000000001,0.316875
833.png,0.305,0.7262770000000001,0.355,0.79927
834.png,0.00375,0.0,0.999375,0.985
835.png,0.026875,0.461667,0.3025,0.6525
836.png,0.0,0.210833,0.066875,0.358333
837.png,0.025,0.455,0.32,0.663333
838.png,0.0975,0.324167,0.2475,0.366667
839.png,0.13,0.0,0.179375,0.03
840.png,0.139375,0.08833300000000001,0.176875,0.11083299999999999
841.png,0.21125,0.1125,0.285,0.13333299999999998
842.png,0.218125,0.0,0.336875,0.05416699999999999
843.png,0.245,0.3375,0.388125,0.408333
844.png,0.29,0.135,0.32625,0.155833
845.png,0.29,0.1125,0.343125,0.13
846.png,0.36125,0.37916700000000003,0.48625,0.585833
847.png,0.386875,0.491667,0.56375,0.725833
848.png,0.405,0.3375,0.448125,0.361667
849.png,0.416875,0.060833000000000005,0.48125,0.10916700000000001
850.png,0.42875,0.299167,0.498125,0.345833
851.png,0.455625,0.033333,0.646875,0.068333
852.png,0.4825,0.363333,0.495625,0.37916700000000003
853.png,0.5125,0.0725,0.616875,0.136667
854.png,0.52125,0.2775,0.653125,0.4175
855.png,0.583125,0.201667,0.804375,0.31083299999999997
856.png,0.67375,0.320833,0.996875,0.624167
857.png,0.83,0.23666700000000002,0.999375,0.36
858.png,0.83375,0.169167,0.94625,0.24
859.png,0.883125,0.0,0.999375,0.11083299999999999
860.png,0.90375,0.17916700000000002,0.999375,0.25666700000000003
861.png,0.935,0.180833,0.975,0.201667
862.png,0.36375,0.375,0.56,0.733333
863.png,0.5225,0.271667,0.650625,0.418333
864.png,0.681875,0.2375,0.999375,0.62
865.png,0.83125,0.161667,0.925625,0.2375
866.png,0.925625,0.175833,0.999375,0.255
867.png,0.1675,0.003333,0.179375,0.034167
868.png,0.218125,0.008333,0.2375,0.035833
869.png,0.23,0.01,0.245,0.025833
870.png,0.250625,0.005,0.266875,0.0275
871.png,0.27,0.214167,0.410625,0.341667
872.png,0.296875,0.006667,0.30875,0.029167000000000002
873.png,0.453125,0.005,0.465,0.05
874.png,0.4625,0.01,0.485625,0.039167
875.png,0.488125,0.008333,0.496875,0.0275
876.png,0.494375,0.01,0.5075,0.030833
877.png,0.50625,0.0,0.558125,0.08416699999999999
878.png,0.55,0.01,0.563125,0.044167000000000005
879.png,0.58125,0.01,0.600625,0.045833
880.png,0.635,0.01,0.6725,0.116667
881.png,0.775,0.008333,0.804375,0.155833
882.png,0.791875,0.011667,0.8175,0.12
883.png,0.8125,0.015,0.831875,0.100833
884.png,0.826875,0.008333,0.895,0.173333
885.png,0.840625,0.01,0.8625,0.055833
886.png,0.27968699999999996,0.26406199999999996,0.665625,0.748438
887.png,0.31875,0.3375,0.660937,0.671875
888.png,0.442187,0.545313,0.567187,0.621875
889.png,0.020833,0.101875,0.915833,0.999375
890.png,0.904167,0.1,0.999167,0.925625
891.png,0.807813,0.628125,0.9703120000000001,0.9875
892.png,0.582812,0.695312,0.7,0.98125
893.png,0.0,0.0,0.99711,0.9972219999999999
894.png,0.046667,0.031667,0.956667,0.975
895.png,0.043332999999999997,0.041667,0.275,0.868333
896.png,0.366667,0.038333,0.963333,0.966667
897.png,0.5283329999999999,0.038333,0.965,0.963333
898.png,0.3525,0.20508,0.6575,0.6876760000000001
899.png,0.256875,0.647225,0.574375,0.999059
905.png,0.064375,0.14083299999999999,0.235,0.49583299999999997
906.png,0.045625,0.474167,0.11,0.61
907.png,0.71,0.2475,0.766875,0.2925
908.png,0.811875,0.301667,0.91125,0.450833
909.png,0.0025,0.0,0.293125,0.663333
910.png,0.00875,0.015,0.180625,0.585833
911.png,0.298125,0.001667,0.32125,0.053333000000000005
912.png,0.639375,0.0,0.69,0.211667
913.png,0.685,0.075833,0.794375,0.36
914.png,0.784375,0.120833,0.864375,0.2375
915.png,0.0,0.1775,0.394375,0.465
916.png,0.0,0.623333,0.999375,0.999167
917.png,0.629375,0.195,0.838125,0.3325
918.png,0.77625,0.295833,0.999375,0.6025
919.png,0.0,0.175833,0.390625,0.353333
920.png,0.0,0.6225,0.999375,0.999167
921.png,0.626875,0.193333,0.84,0.343333
922.png,0.771875,0.306667,0.999375,0.598333
923.png,0.264375,0.0,0.4025,0.23333299999999998
924.png,0.809375,0.11583299999999999,0.964375,0.496667
925.png,0.9175,0.1225,0.999375,0.524167
926.png,0.111875,0.598333,0.17,0.67
927.png,0.149375,0.4875,0.17625,0.5775
928.png,0.186875,0.613333,0.20625,0.6425
929.png,0.68375,0.30833299999999997,0.699375,0.36
930.png,0.694375,0.31416700000000003,0.725625,0.365833
931.png,0.805625,0.429167,0.8325,0.496667
932.png,0.934375,0.484167,0.958125,0.519167
933.png,0.958125,0.479167,0.999375,0.566667
934.png,0.0,0.0,0.060625,0.04
935.png,0.1825,0.31916700000000003,0.4175,0.658333
936.png,0.22125,0.0,0.2975,0.17083299999999998
937.png,0.48375,0.346667,0.749375,0.788333
938.png,0.6475,0.05416699999999999,0.69125,0.17416700000000002
939.png,0.7,0.12416700000000001,0.74125,0.215833
940.png,0.775,0.14,0.80125,0.225833
941.png,0.786875,0.15,0.80625,0.210833
942.png,0.826875,0.1625,0.868125,0.23333299999999998
943.png,0.870625,0.210833,0.92875,0.309167
944.png,0.9725,0.2275,0.9975,0.303333
945.png,0.28625,0.175833,0.314375,0.214167
946.png,0.295,0.5225,0.426875,0.648333
947.png,0.300625,0.188333,0.33375,0.225833
948.png,0.4875,0.5675,0.61,0.775833
949.png,0.64625,0.143333,0.659375,0.16583299999999998
950.png,0.72,0.17083299999999998,0.739375,0.2
951.png,0.775625,0.201667,0.79125,0.219167
952.png,0.795,0.2,0.804375,0.220833
953.png,0.82625,0.215833,0.846875,0.238333
954.png,0.95,0.343333,0.999375,0.385833
955.png,0.11,0.10818399999999999,0.47125,0.8588899999999999
956.png,0.468125,0.099718,0.824375,0.8551270000000001
957.png,0.311,0.22616799999999998,0.665,0.524299
958.png,0.192,0.040187,0.807,0.6962619999999999
959.png,0.391,0.246729,0.591,0.488785
960.png,0.0,0.0,0.999375,0.999375
961.png,0.44554499999999997,0.204724,0.719472,0.642806
962.png,0.037404,0.029349,0.993399,0.989979
963.png,0.20352,0.26127399999999995,0.43784399999999996,0.564782
964.png,0.11111099999999999,0.015031999999999998,0.9989,0.9992840000000001
965.png,0.232123,0.367931,0.374037,0.5483180000000001
966.png,0.360836,0.276306,0.69747,0.545455
967.png,0.249023,0.0,0.692383,0.998698
968.png,0.255859,0.0,0.709961,0.998698
969.png,0.0,0.025424000000000002,0.8475,0.999058
970.png,0.0,0.028143,0.928747,1.0
971.png,0.282555,0.174484,0.619165,0.547842
972.png,0.280098,0.131332,0.5995090000000001,0.673546
973.png,0.184275,0.296435,0.850123,0.864916
974.png,0.40294800000000003,0.155722,0.513514,0.260788
975.png,0.021875,0.0,0.9265620000000001,0.9984379999999999
976.png,0.8453120000000001,0.771875,0.882812,0.90625
977.png,0.070312,0.067188,0.1,0.146875
978.png,0.103125,0.071875,0.129688,0.146875
979.png,0.134375,0.1875,0.167187,0.260938
980.png,0.603125,0.270312,0.70625,0.46875
981.png,0.7875,0.05,0.85625,0.204688
982.png,0.231875,0.27955,0.25625,0.30863
983.png,0.27125,0.282364,0.301875,0.31238299999999997
984.png,0.648125,0.20544099999999998,0.67625,0.22889299999999999
985.png,0.694375,0.21482199999999999,0.7325,0.23921199999999998
986.png,0.0,0.0,0.42375,0.9990620000000001
987.png,0.089375,0.003752,0.73625,0.9990620000000001
988.png,0.73875,0.0,0.999375,0.9990620000000001
989.png,0.413125,0.35,0.998125,0.535833
990.png,0.584551,0.556875,0.984342,0.86625
991.png,0.159708,0.288125,0.253653,0.38875
992.png,0.6430060000000001,0.61625,0.8903969999999999,0.804375
993.png,0.0,0.20625,0.345511,0.51375
994.png,0.064286,0.815054,0.13,0.9118280000000001
995.png,0.085714,0.6,0.15857100000000002,0.694624
996.png,0.085714,0.703226,0.161429,0.804301
997.png,0.10142899999999999,0.415054,0.162857,0.496774
998.png,0.11428599999999998,0.505376,0.18571400000000002,0.595699
999.png,0.121429,0.262366,0.18428599999999998,0.335484
1000.png,0.134286,0.339785,0.198571,0.410753
1001.png,0.14,0.131183,0.192857,0.189247
1002.png,0.15857100000000002,0.191398,0.21285700000000002,0.26021500000000003
1003.png,0.555714,0.443011,0.61,0.5225810000000001
1004.png,0.555714,0.670968,0.612857,0.7763439999999999
1005.png,0.557143,0.144086,0.6057140000000001,0.21075300000000002
1006.png,0.558571,0.21075300000000002,0.607143,0.275269
1007.png,0.56,0.35483899999999996,0.611429,0.43655900000000003
1008.png,0.561429,0.28171999999999997,0.608571,0.352688
1009.png,0.561429,0.529032,0.608571,0.597849
1010.png,0.757143,0.604301,0.8242860000000001,0.6903229999999999
