ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.54375,0.219048,0.88125,0.536797,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.65,0.27619,0.849219,0.547186,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.699219,0.579221,0.940625,0.987879,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.853906,0.012121,0.999219,0.272727,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.863281,0.316017,0.989062,0.782684,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.116406,0.566234,0.257812,0.871861,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.232031,0.406061,0.455469,0.675325,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.695312,0.618182,0.877344,0.966234,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.728125,0.278788,0.853906,0.547186,/m/02h5d
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.882031,0.133333,0.999219,0.261472,/m/02h5d
050e71b815b01b3b,https://c4.staticflickr.com/9/8450/7986360718_be2e7c1e37_o.jpg,https://www.flickr.com/photos/projectart69/7986360718,0.885621,0.124183,0.998366,0.437909,/m/016vt9
050e71b815b01b3b,https://c4.staticflickr.com/9/8450/7986360718_be2e7c1e37_o.jpg,https://www.flickr.com/photos/projectart69/7986360718,0.908497,0.612745,0.998366,0.903595,/m/016vt9
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.176875,0.236226,0.5025,0.836777,/m/02wvcj0
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.09,0.052342,0.94875,0.999311,/m/02wvcj0
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.54,0.143251,0.915625,0.677686,/m/02wvcj0
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.595625,0.230716,0.909375,0.5,/m/02wvcj0
0051b21e3959ff77,https://farm8.staticflickr.com/3549/3385278521_f887fe7294_o.jpg,https://www.flickr.com/photos/believekevin/3385278521,0.015625,0.064583,0.953125,0.975,/m/01sdgj
017d19efe67be449,https://c2.staticflickr.com/6/5116/5907978860_147e1d38f0_o.jpg,https://www.flickr.com/photos/7477245@N05/5907978860/,0.079926,0.072857,0.920074,0.987143,/m/02h5d
90f5a5d14f5a8abf,https://c8.staticflickr.com/8/7540/15671779055_406bea052e_o.jpg,https://www.flickr.com/photos/jeepersmedia/15671779055,0.0675,0.572327,0.194375,0.95283,/m/016vt9
90f5a5d14f5a8abf,https://c8.staticflickr.com/8/7540/15671779055_406bea052e_o.jpg,https://www.flickr.com/photos/jeepersmedia/15671779055,0.190625,0.572327,0.31625,0.977987,/m/016vt9
01d095f628dceffd,https://c6.staticflickr.com/6/5340/9914660956_aa6f5eafc4_o.jpg,https://www.flickr.com/photos/smemon/9914660956,0.16129,0.35125,0.972191,0.949375,/m/02h5d
f8cf1fb233763999,https://c2.staticflickr.com/7/6148/5932349203_4c44dc4372_o.jpg,https://www.flickr.com/photos/eltascon/5932349203,0.26,0.57375,0.455833,0.6825,/m/01sdgj
f8cf1fb233763999,https://c2.staticflickr.com/7/6148/5932349203_4c44dc4372_o.jpg,https://www.flickr.com/photos/eltascon/5932349203,0.260833,0.565,0.46,0.680625,/m/01sdgj
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.380625,0.049719,0.978125,0.996248,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.618125,0.324578,0.999375,0.999062,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.3875,0.914634,0.655625,0.999062,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.38875,0.158537,0.879375,0.93621,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.621875,0.449343,0.865625,0.953096,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.69125,0.907129,0.813125,0.999062,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.56875,0.182927,0.595625,0.320826,/m/02wvcj0
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.766875,0.330206,0.806875,0.463415,/m/02wvcj0
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.05,0.668889,0.161667,0.773333,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.098333,0.755556,0.221667,0.877778,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.141667,0.631111,0.263333,0.737778,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.2,0.717778,0.323333,0.831111,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.241667,0.58,0.425,0.697778,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.298333,0.648889,0.501667,0.797778,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.405,0.555556,0.51,0.628889,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.466667,0.626667,0.583333,0.708889,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.483333,0.528889,0.595,0.597778,/m/02h5d
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.556667,0.593333,0.666667,0.68,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.6275,0.41651,0.761875,0.954034,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.231875,0.444653,0.385625,0.913696,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.11125,0.493433,0.229375,0.883677,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.1525,0.0,0.2525,0.149156,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.25375,0.510319,0.351875,0.868668,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.36,0.0,0.440625,0.151032,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.440625,0.0,0.496875,0.15666,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.443125,0.4606,0.558125,0.874296,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.588125,0.4803,0.6725,0.883677,/m/02h5d
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.658125,0.513133,0.73375,0.899625,/m/02h5d
0001544a14436a9d,https://c6.staticflickr.com/8/7723/16784832363_367a982f86_o.jpg,https://www.flickr.com/photos/postmemes/16784832363,0.17963,0.397558,0.725926,0.782904,/m/01sdgj
0001544a14436a9d,https://c6.staticflickr.com/8/7723/16784832363_367a982f86_o.jpg,https://www.flickr.com/photos/postmemes/16784832363,0.174074,0.394844,0.72963,0.784261,/m/01sdgj
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.0,0.071895,0.449346,0.918301,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.034314,0.400327,0.763072,0.998366,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.035948,0.405229,0.767974,0.998366,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.044118,0.526144,0.982026,0.998366,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.045752,0.227124,0.679739,0.998366,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.04902,0.522876,0.985294,0.998366,/m/09vh0m
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.053922,0.235294,0.681373,0.998366,/m/09vh0m
00a1568f9906eaa8,https://c1.staticflickr.com/2/1209/5112673550_0c561ee8f7_o.jpg,https://www.flickr.com/photos/dionnehartnett/5112673550,0.029412,0.174837,0.323529,0.964052,/m/02h5d
00a1568f9906eaa8,https://c1.staticflickr.com/2/1209/5112673550_0c561ee8f7_o.jpg,https://www.flickr.com/photos/dionnehartnett/5112673550,0.400327,0.138889,0.910131,0.972222,/m/02h5d
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.310625,0.085037,0.999375,0.999182,/m/09vh0m
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.314375,0.591169,0.999375,0.999182,/m/09vh0m
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.1725,0.542927,0.408125,0.761243,/m/09vh0m
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.4475,0.16435,0.759375,0.72363,/m/09vh0m
00aa91d53ca20876,https://farm7.staticflickr.com/8331/8401224657_a0d10fdf71_o.jpg,https://www.flickr.com/photos/33398884@N03/8401224657,0.0525,0.129697,0.946667,0.923636,/m/09vh0m
007dd0572fef98c7,https://farm8.staticflickr.com/3143/2972558787_39e96cc58f_o.jpg,https://www.flickr.com/photos/trialsanderrors/2972558787,0.284658,0.36324,0.715342,0.756098,/m/016vt9
007dd0572fef98c7,https://farm8.staticflickr.com/3143/2972558787_39e96cc58f_o.jpg,https://www.flickr.com/photos/trialsanderrors/2972558787,0.007394,0.006098,0.992606,0.997387,/m/016vt9
040c569a5f09a728,https://c1.staticflickr.com/3/2594/4029883356_98f195c5f4_o.jpg,https://www.flickr.com/photos/sangonet/4029883356,0.106875,0.101695,0.9975,0.999058,/m/09vh0m
040c569a5f09a728,https://c1.staticflickr.com/3/2594/4029883356_98f195c5f4_o.jpg,https://www.flickr.com/photos/sangonet/4029883356,0.256875,0.262712,0.54125,0.851224,/m/09vh0m
02144c6ad4ca3466,https://farm7.staticflickr.com/7632/17056179906_1ab2f9e7b8_o.jpg,https://www.flickr.com/photos/idovermani/17056179906,0.220313,0.571875,0.771875,0.864062,/m/0d7pp
02144c6ad4ca3466,https://farm7.staticflickr.com/7632/17056179906_1ab2f9e7b8_o.jpg,https://www.flickr.com/photos/idovermani/17056179906,0.225,0.195312,0.759375,0.471875,/m/0d7pp
0092ad9f18558bbc,https://c5.staticflickr.com/1/112/314870062_3040c9445c_o.jpg,https://www.flickr.com/photos/hendry/314870062,0.00625,0.244167,0.999375,0.823333,/m/09vh0m
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.15,0.57,0.288333,0.755,/m/02wvcj0
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.343333,0.5725,0.47,0.75,/m/02wvcj0
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.525,0.5425,0.661667,0.745,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.115625,0.02917,0.365625,0.956619,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.130625,0.857891,0.20375,0.983545,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.321875,0.039641,0.711875,0.933433,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.44375,0.15632,0.57125,0.849663,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.536875,0.118175,0.720625,0.876589,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.646875,0.159312,0.966875,0.8908,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.21875,0.925954,0.348125,0.985789,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.310625,0.759162,0.385,0.89828,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.39375,0.89828,0.435625,0.944652,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.438125,0.757666,0.474375,0.848168,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.55,0.829469,0.623125,0.915482,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.56875,0.829469,0.6175,0.891548,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.6375,0.853403,0.70625,0.925954,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.680625,0.721765,0.715,0.846672,/m/02wvcj0
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.7125,0.855647,0.7525,0.903515,/m/02wvcj0
011dbe671079b642,https://farm3.staticflickr.com/3852/14677083645_70d145931b_o.jpg,https://www.flickr.com/photos/thomasfisherlibrary/14677083645,0.069712,0.04805,0.938301,0.940111,/m/016vt9
00137de5b77904f3,https://farm4.staticflickr.com/2852/12068709493_65b1c45d0f_o.jpg,https://www.flickr.com/photos/soulmemoria/12068709493,0.291875,0.043333,0.70125,0.999167,/m/0d7pp
0074210b77fd393d,https://c6.staticflickr.com/8/7222/13679385134_d17e5d2bbf_o.jpg,https://www.flickr.com/photos/jeepersmedia/13679385134,0.055034,0.089391,0.929331,0.947937,/m/01sdgj
0ba5c64eba9e9354,https://farm5.staticflickr.com/8018/7653246228_34bef1ac57_o.jpg,https://www.flickr.com/photos/faisalzaman/7653246228,0.0,0.0,0.999375,0.998428,/m/02wvcj0
0ba5c64eba9e9354,https://farm5.staticflickr.com/8018/7653246228_34bef1ac57_o.jpg,https://www.flickr.com/photos/faisalzaman/7653246228,0.69,0.591195,0.723125,0.794025,/m/02wvcj0
02b7d5cab9e1081b,https://c4.staticflickr.com/4/3192/3018972414_3732005d23_o.jpg,https://www.flickr.com/photos/veroyama/3018972414,0.281667,0.35625,0.998333,0.99875,/m/016vt9
02b7d5cab9e1081b,https://c4.staticflickr.com/4/3192/3018972414_3732005d23_o.jpg,https://www.flickr.com/photos/veroyama/3018972414,0.0,0.0,0.615,0.99875,/m/016vt9
001bd2efdaf41398,https://c1.staticflickr.com/9/8518/8535658840_f381279c49_o.jpg,https://www.flickr.com/photos/gsofv/8535658840,0.03125,0.052215,0.746094,0.806962,/m/016vt9
001bd2efdaf41398,https://c1.staticflickr.com/9/8518/8535658840_f381279c49_o.jpg,https://www.flickr.com/photos/gsofv/8535658840,0.753906,0.112342,0.975586,0.737342,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.017804,0.438134,0.433234,0.687627,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.074184,0.156187,0.412463,0.432049,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.219585,0.638945,0.560831,0.892495,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.495549,0.162272,0.878338,0.41785,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.510386,0.444219,0.902077,0.681542,/m/016vt9
2dea16fa676d8e86,https://farm7.staticflickr.com/116/287104324_0489201714_o.jpg,https://www.flickr.com/photos/postagalamb/287104324,0.008902,0.002028,0.961424,0.983773,/m/016vt9
05875d6b051929e6,https://farm7.staticflickr.com/3179/2791453638_c2cc8f4b7e_o.jpg,https://www.flickr.com/photos/betsyweber/2791453638,0.080292,0.139447,0.519708,0.78392,/m/01sdgj
0594dd7d3988969a,https://c3.staticflickr.com/3/2271/2306918875_3b56d13c70_o.jpg,https://www.flickr.com/photos/cultureculte/2306918875,0.479592,0.0,0.838776,0.926667,/m/0d7pp
0594dd7d3988969a,https://c3.staticflickr.com/3/2271/2306918875_3b56d13c70_o.jpg,https://www.flickr.com/photos/cultureculte/2306918875,0.387755,0.08,0.997959,0.993333,/m/0d7pp
02db4533b74171d2,https://farm3.staticflickr.com/2569/4183605430_02b4a7a235_o.jpg,https://www.flickr.com/photos/sarahdeer/4183605430,0.181579,0.055804,0.910526,0.939732,/m/016vt9
0794a553ca18af23,https://farm4.staticflickr.com/7170/6605650613_6313d6b67f_o.jpg,https://www.flickr.com/photos/topsteph53/6605650613,0.4375,0.818095,0.56,0.999048,/m/016vt9
080f58f4d224b2cb,https://c4.staticflickr.com/2/1421/1381575675_cdda9f6e92_o.jpg,https://www.flickr.com/photos/lonelyfox/1381575675,0.38375,0.55574,0.56375,0.90183,/m/02h5d
080f58f4d224b2cb,https://c4.staticflickr.com/2/1421/1381575675_cdda9f6e92_o.jpg,https://www.flickr.com/photos/lonelyfox/1381575675,0.58,0.552413,0.75,0.918469,/m/02h5d
00578d46bc49510a,https://c3.staticflickr.com/6/5151/7414477330_7046b731ba_o.jpg,https://www.flickr.com/photos/wwwarenasartcomphotos/7414477330,0.125625,0.699255,0.25125,1.0,/m/02wvcj0
00578d46bc49510a,https://c3.staticflickr.com/6/5151/7414477330_7046b731ba_o.jpg,https://www.flickr.com/photos/wwwarenasartcomphotos/7414477330,0.05,0.722533,0.133125,0.977654,/m/02wvcj0
00578d46bc49510a,https://c3.staticflickr.com/6/5151/7414477330_7046b731ba_o.jpg,https://www.flickr.com/photos/wwwarenasartcomphotos/7414477330,0.36,0.710428,0.405,0.973929,/m/02wvcj0
00578d46bc49510a,https://c3.staticflickr.com/6/5151/7414477330_7046b731ba_o.jpg,https://www.flickr.com/photos/wwwarenasartcomphotos/7414477330,0.0,0.125698,0.999375,0.796089,/m/02wvcj0
